pallet_id,length_cm,width_cm,height_cm,type
2332279,21.8,19.6,24.4,2
2332279,21.8,19.6,24.4,2
2332279,33.6,33.6,24.6,2
2332279,21.8,19.6,24.4,2
2332279,21.8,19.6,24.4,2
2332279,33.6,33.6,24.6,2
2332279,21.8,19.6,24.4,2
2332279,21.8,19.6,24.4,2
2332279,45.5,27.5,18,1
2332279,38.3,23.4,19.1,2
2332279,33,28.7,23,2
2332279,36.7,28.9,33.8,2
2332279,45.5,27.5,25,1
2332279,38.4,24.1,23.1,2
2332279,45.5,27.5,25,1
2332279,45.5,27.5,25,1
2332279,45.5,27.5,25,1
2323544,45.5,27.5,18,1
2323544,50,30,18,0
2323544,45.5,27.5,18,1
2323544,50,30,28,0
2323544,50,30,28,0
2323544,45.5,27.5,25,1
2323544,45.5,27.5,25,1
2323544,45.5,27.5,25,1
2323544,45.5,27.5,18,1
2323544,45.5,27.5,25,1
2323544,50,30,28,0
2323544,50,30,28,0
2323544,45.5,27.5,18,1
2323544,50,30,28,0
2323544,45.5,27.5,25,1
2323544,45.5,27.5,18,1
2323544,45.5,27.5,18,1
2323544,50,30,28,0
2323544,45.5,27.5,18,1
2323544,45.5,27.5,18,1
2323544,45.5,27.5,25,1
2323544,45.5,27.5,25,1
2323544,45.5,27.5,25,1
2323544,45.5,27.5,25,1
2323544,45.5,27.5,25,1
2323544,50,30,28,0
2323544,50,30,28,0
2323544,45.5,27.5,25,1
2323544,45.5,27.5,25,1
2323544,45.5,27.5,18,1
2323544,50,30,28,0
2323544,50,30,28,0
2323544,50,30,28,0
2323544,50,30,18,0
2323544,45.5,27.5,18,1
2323544,45.5,27.5,25,1
2323544,50,30,28,0
2323544,45.5,27.5,25,1
2323544,45.5,27.5,25,1
2323544,45.5,27.5,25,1
2323544,45.5,27.5,25,1
2323544,45.5,27.5,25,1
2323544,50,30,18,0
2323544,45.5,27.5,25,1
2323544,45.5,27.5,18,1
2323544,50,30,28,0
2323544,45.5,27.5,25,1
2323544,50,30,28,0
2323544,45.5,27.5,18,1
2323544,45.5,27.5,25,1
2323544,45.5,27.5,25,1
2323544,37.6,24.6,26.1,2
2323544,28.2,27.1,23.1,2
2323544,50,30,28,0
2323544,45.5,27.5,25,1
2323544,14.7,12,23.3,2
2323544,26,22.5,24.1,2
2323544,40,15.1,20.7,2
2323544,45.2,34.9,22.8,2
2323544,45.2,34.9,22.8,2
2332289,40.2,38,29.1,2
2323544,40,29.3,10.3,2
2323544,25.9,22.9,22.9,2
2323544,40,15.1,20.7,2
2323544,28.2,27.2,23.2,2
2323544,15.5,13.9,20.1,2
2332289,42.8,29.7,14.7,2
2332289,45.5,27.5,25,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,25,1
2332289,14.7,12,23.3,2
2332289,45.5,27.5,25,1
2332289,45.5,27.5,18,1
2332289,45.5,27.5,25,1
2332289,14.5,12.5,23,2
2332289,45.5,27.5,25,1
2332289,42.8,29.7,14.7,2
2332289,45.5,27.5,18,1
2332289,14.5,12.5,23,2
2332289,45.5,27.5,18,1
2332289,45.5,27.5,18,1
2332289,45.5,27.5,18,1
2332289,45.5,27.5,18,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,25,1
2332289,34.7,24.5,18.8,2
2332289,45.5,27.5,18,1
2332289,45.5,27.5,25,1
2332289,24.5,16.7,17.1,2
2332289,45.5,27.5,18,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,18,1
2332289,45.5,27.5,18,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,18,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,18,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,18,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,18,1
2332289,45.5,27.5,18,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,25,1
2332289,41,27,34.5,2
2332289,41,27,34.5,2
2332289,45.5,27.5,25,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,18,1
2332289,15.5,13.9,20.1,2
2332289,45.5,27.5,25,1
2332289,45.5,27.5,18,1
2332289,45.5,27.5,18,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,25,1
2332289,40.1,26.5,17.1,2
2332289,45.5,27.5,25,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,25,1
2332289,45.5,27.5,18,1
2332289,25,18.7,15.8,2
2332289,25,18.7,15.8,2
2332289,25,18.7,15.8,2
2332289,45.5,27.5,25,1
2332289,25,18.7,15.8,2
2332289,25,18.7,15.8,2
2322436,38.9,29.2,17.9,2
2322436,36,18.3,11.9,2
2322436,36,18.3,11.9,2
2322436,36,18.3,11.9,2
2322436,36,18.3,11.9,2
2322436,38.9,29.2,17.9,2
2322436,38.9,29.2,17.9,2
2322436,52.8,27.7,15.2,2
2322436,25.6,22.5,23.1,2
2322436,34.5,14.5,14.5,2
2322436,52.8,27.3,15.3,2
2322436,34.5,14.5,14.5,2
2322436,25.6,22.5,23.1,2
2322436,34.5,14.5,14.5,2
2322436,38.9,29.2,17.9,2
2322436,34.5,14.5,14.5,2
2322436,34.5,14.5,14.5,2
2322436,38.9,29.2,17.9,2
2322436,34.5,14.5,14.5,2
2322436,52.8,27.3,15.3,2
2322436,38.9,29.2,17.9,2
2322436,34.5,14.5,14.5,2
2322436,52.8,27.3,15.3,2
2322436,36,18.3,11.9,2
2322436,36.2,15.3,21.5,2
2322436,21.5,15.8,13.4,2
2322436,21.5,15.8,13.4,2
2322436,62.2,40.5,24.6,2
2322436,21.5,15.8,13.4,2
2322436,21.5,15.8,13.4,2
2322436,36,18.3,11.9,2
2322436,21.5,15.8,13.4,2
2322436,38.7,24.7,23.3,2
2322436,21.2,15.8,13.8,2
2322436,45.5,27.5,25,1
2322436,37,24.5,26.3,2
2322436,14.9,12.3,22.8,2
2322436,41.8,31,26.2,2
2322436,33,13.7,17.7,2
2322436,45.5,27.5,18,1
2313592,45.5,27.5,18,1
2313592,45.5,27.5,25,1
2313592,45.5,27.5,25,1
2313592,45.5,27.5,18,1
2313592,50,30,28,0
2313592,50,30,28,0
2313592,50,30,28,0
2313592,50,30,18,0
2313592,45.5,27.5,18,1
2313592,45.5,27.5,18,1
2313592,45.5,27.5,25,1
2313592,45.5,27.5,18,1
2313592,45.5,27.5,18,1
2313592,45.5,27.5,25,1
2313592,45.5,27.5,25,1
2313592,50,30,28,0
2313592,50,30,28,0
2313592,50,30,18,0
2313592,50,30,28,0
2313592,50,30,28,0
2313592,45.5,27.5,18,1
2313592,45.5,27.5,25,1
2313592,45.5,27.5,25,1
2313592,45.5,27.5,18,1
2313592,50,30,28,0
2313592,45.5,27.5,25,1
2313592,20,13,16,2
2313592,28.6,18.5,16.1,2
2313592,20,13,16,2
2313592,21.5,15.8,13.4,2
2313592,21.5,15.8,13.4,2
2313592,21.5,15.8,13.4,2
2313592,20,13,16,2
2313592,28.6,18.5,16.1,2
2313592,21.5,15.8,13.4,2
2313592,27.3,18,10,2
2313592,21.1,15.6,13.6,2
2313592,21.1,15.6,13.5,2
2313592,21.1,15.6,13.5,2
2313592,25,18.7,15.8,2
2313592,33.3,20,24.5,2
2313592,25,18.7,15.8,2
2313592,25,18.7,15.8,2
2313592,25,18.7,15.8,2
2313592,25,18.7,15.8,2
2313592,25,18.7,15.8,2
2313592,21.5,15.8,13.4,2
2313592,25,18.7,15.8,2
2313592,20,13,16,2
2332290,20,13,16,2
2322445,50,30,28,0
2322445,50,30,28,0
2322445,50,30,28,0
2322445,50,30,28,0
2322445,50,30,18,0
2322445,45.5,27.5,25,1
2322445,50,30,18,0
2322445,50,30,28,0
2322445,45.5,27.5,25,1
2322445,50,30,18,0
2322445,45.5,27.5,25,1
2322445,50,30,28,0
2322445,50,30,18,0
2322445,50,30,28,0
2322445,50,30,28,0
2322445,50,30,18,0
2322445,50,30,18,0
2322445,45.5,27.5,25,1
2322445,45.5,27.5,18,1
2322445,45.5,27.5,25,1
2322445,45.5,27.5,25,1
2322445,45.5,27.5,18,1
2322445,38.2,28.3,21.5,2
2322445,45.5,27.5,25,1
2322445,50,30,28,0
2322445,38.2,28.3,21.5,2
2322445,38.2,28.3,21.5,2
2322445,50,30,28,0
2322445,45.5,27.5,25,1
2322445,50,30,28,0
2322445,50,30,28,0
2322445,45.5,27.5,18,1
2322445,45.5,27.5,25,1
2322445,45.5,27.5,18,1
2322445,50,30,28,0
2322445,50,30,18,0
2322445,50,30,18,0
2322445,45.5,27.5,25,1
2322445,50,30,28,0
2322445,50,30,28,0
2322445,50,30,28,0
2322445,50,30,28,0
2322445,50,30,28,0
2322445,50,30,28,0
2322445,45.5,27.5,25,1
2322445,50,30,28,0
2322445,50,30,18,0
2322445,20,18.4,20.8,2
2322445,17.7,16,14.7,2
2322445,20.8,17.1,21.7,2
2322445,42.4,26,8.6,2
2322445,38,29.3,24.4,2
2322445,42.4,26,8.6,2
2322445,38,29.3,24.4,2
2322445,38.4,22.8,23.9,2
2322445,42.8,29.7,14.7,2
2322445,42.8,29.7,14.7,2
2322445,25,16.4,9.1,2
2322445,38.7,24.7,23.3,2
2322445,42.8,29.7,14.7,2
2322445,42.8,29.7,14.7,2
2322445,50,30,18,0
2322445,42.8,29.7,14.7,2
2322445,21,16.7,21.7,2
2333364,50,30,28,0
2333364,50,30,28,0
2333364,50,30,18,0
2333364,50,30,28,0
2333364,50,30,18,0
2333364,50,30,18,0
2333364,50,30,28,0
2333364,50,30,18,0
2333364,23.4,15.6,15.2,2
2333364,15.6,11,16.5,2
2333364,48.2,23.5,19.3,2
2333364,45.5,27.5,25,1
2333364,29.6,26.2,22.4,2
2333364,45.5,27.5,25,1
2333364,45.5,27.5,18,1
2333364,45.5,27.5,18,1
2333364,45.5,27.5,25,1
2333364,45.5,27.5,25,1
2333364,45.5,27.5,18,1
2333364,28,15.7,17.5,2
2333364,48.2,23.5,19.3,2
2333364,45.5,27.5,25,1
2333364,45.5,27.5,18,1
2333364,45.5,27.5,18,1
2333364,45.5,27.5,25,1
2333364,45.5,27.5,18,1
2333364,45.5,27.5,25,1
2333364,45.5,27.5,18,1
2333364,45.5,27.5,25,1
2333364,45.5,27.5,25,1
2333364,45.5,27.5,25,1
2333364,67.2,34.7,18.3,2
2333364,45.5,27.5,18,1
2333364,48.5,23.5,19.8,2
2333364,29.6,26.2,22.4,2
2333364,28,15.7,17.5,2
2333364,28,15.7,17.5,2
2333364,23.6,15.6,15.2,2
2333364,15.2,10.4,25.2,2
2333364,39.6,28.4,19.9,2
2333364,39.6,28.4,19.9,2
2333364,16.6,12.5,14,2
2333364,36.6,20.1,25.6,2
2333364,20,14.8,13.1,2
2333364,20,14.8,13.1,2
2333364,23.2,15.5,10.9,2
2333364,35.3,19.7,23.5,2
2333364,35.3,19.7,23.5,2
2333364,23.2,15.5,10.9,2
2333364,15.2,10.4,25.2,2
2333364,50,30,28,0
2332287,42.7,19.4,28.4,2
2332287,42.7,19.4,28.4,2
2332287,38,29.3,24.4,2
2332287,40.2,38,29.1,2
2332287,38,29.3,24.4,2
2332287,14.5,12.5,23,2
2332287,29.7,20.8,23.5,2
2332287,17.9,15.6,14,2
2332287,19.9,14.9,12.5,2
2332287,23.7,15.6,15.4,2
2332287,19.9,14.9,12.5,2
2332287,23.7,15.2,15.3,2
2332287,19.8,14.4,13.1,2
2332287,20.2,12.1,13.2,2
2332287,19.8,14.4,13.1,2
2332287,20.2,12.1,13.2,2
2332287,29.7,20.8,23.5,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,23.7,15.2,15.1,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332291,45.2,34.9,22.8,2
2332291,45.2,34.9,22.8,2
2332291,52.8,27.3,15.3,2
2332291,52.8,27.3,15.3,2
2332291,52.8,27.3,15.3,2
2332291,52.8,27.3,15.3,2
2332291,45.2,34.9,22.8,2
2332291,52.8,27.3,15.3,2
2332291,45.2,34.9,22.8,2
2332291,52.8,27.3,15.3,2
2332291,52.8,27.3,15.3,2
2332291,52.8,27.3,15.3,2
2332291,52.8,27.3,15.3,2
2332291,45.2,34.9,22.8,2
2332291,52.8,27.3,15.3,2
2332291,52.8,27.3,15.3,2
2332291,52.8,27.3,15.3,2
2332291,52.8,27.3,15.3,2
2332291,52.8,27.3,15.3,2
2332291,52.8,27.3,15.3,2
2332291,52.8,27.3,15.3,2
2332291,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,52.8,27.3,15.3,2
2332287,23.2,15,11.1,2
2332287,19.5,12.3,13.3,2
2332287,23.2,15,11.1,2
2332287,23.2,15,11.1,2
2332287,23.2,15,11.1,2
2332287,19.5,12.3,13.3,2
2332291,19.9,12.1,14.8,2
2332291,19.9,12.1,14.8,2
2332291,19.9,14.1,12.7,2
2332291,19.9,14.1,12.7,2
2332291,20.1,12.4,12.6,2
2332291,20.1,12.4,12.6,2
2332287,52.8,27.3,15.3,2
2332291,52.8,27.3,15.3,2
2332291,50,30,28,0
2332291,50,30,28,0
2332291,50,30,28,0
2332291,50,30,28,0
2332291,50,30,18,0
2332291,21.8,19.6,24.4,2
2332291,50,30,28,0
2332291,21.8,19.6,24.4,2
2332291,21.8,19.6,24.4,2
2332291,21.8,19.6,24.4,2
2332291,21.8,19.6,24.4,2
2332291,21.8,19.6,24.4,2
2332291,50,30,28,0
2332291,50,30,18,0
2332291,21.8,19.6,24.4,2
2332291,21.8,19.6,24.4,2
2332291,21.8,19.6,24.4,2
2332291,50,30,18,0
2332291,50,30,18,0
2332291,21.8,19.6,24.4,2
2332291,50,30,18,0
2332291,50,30,28,0
2332291,45.5,27.5,25,1
2332291,50,30,28,0
2332291,50,30,28,0
2332291,50,30,28,0
2332291,50,30,28,0
2332291,50,30,18,0
2332291,50,30,28,0
2332291,45.5,27.5,18,1
2332291,45.5,27.5,18,1
2332291,45.5,27.5,25,1
2332291,50,30,18,0
2332291,50,30,28,0
2332291,45.5,27.5,25,1
2332291,45.5,27.5,18,1
2332291,45.5,27.5,18,1
2332291,45.5,27.5,18,1
2332291,45.5,27.5,18,1
2332291,45.5,27.5,25,1
2332291,50,30,28,0
2332291,50,30,28,0
2332291,50,30,28,0
2332291,50,30,28,0
2332291,50,30,28,0
2332291,50,30,18,0
2332291,50,30,28,0
2332291,50,30,28,0
2332291,50,30,28,0
2332291,42.8,29.7,14.7,2
2332291,50,30,18,0
2332291,45.5,27.5,25,1
2332291,50,30,28,0
2332291,50,30,28,0
2332291,50,30,28,0
2332291,50,30,28,0
2332291,50,30,28,0
2332291,50,30,28,0
2332291,33,28.7,23,2
2322463,50,30,28,0
2322463,45.5,27.5,25,1
2322463,45.5,27.5,25,1
2322463,45.5,27.5,25,1
2322463,39.5,26.5,34,2
2332291,50,30,18,0
2322463,45.5,27.5,25,1
2322463,50,30,28,0
2322463,45.5,27.5,18,1
2332291,45.5,27.5,25,1
2322463,45.5,27.5,25,1
2322463,45.5,27.5,18,1
2322463,45.5,27.5,25,1
2332291,45.5,27.5,25,1
2322463,40.4,26.8,33.6,2
2322463,39.5,26.5,34,2
2322463,34.7,24.5,18.8,2
2332291,45.5,27.5,25,1
2322463,50,30,28,0
2322463,17.7,16,14.8,2
2322463,50,30,28,0
2322463,52.8,27.3,15.3,2
2322463,52.8,27.3,15.3,2
2322463,19.4,13.5,11.8,2
2322463,12.9,11.4,20,2
2322463,52.8,27.3,15.3,2
2322463,24.5,16.7,17.1,2
2322463,41.8,31.5,25.9,2
2322463,17.7,16,14.8,2
2322463,52.8,27.3,15.3,2
2322463,24.5,16.7,17.1,2
2322463,45.5,27.5,25,1
2322463,52.8,27.3,15.3,2
2322463,40.4,26.8,33.6,2
2322463,45.5,27.5,18,1
2322463,50,30,28,0
2322463,45.5,27.5,18,1
2322463,40.7,30.6,20.6,2
2322463,52.8,27.3,15.3,2
2322463,52.8,27.3,15.3,2
2322463,52.8,27.3,15.3,2
2322463,52.8,27.3,15.3,2
2322463,42.8,29.7,14.7,2
2322463,52.8,27.3,15.3,2
2322463,52.8,27.3,15.3,2
2322463,34.5,14.5,14.5,2
2322463,20,13,16,2
2322463,41.8,31.5,25.9,2
2322463,45.5,27.5,25,1
2322463,27.3,23.2,7.5,2
2322463,20,18.4,20.8,2
2322463,20,18.4,20.8,2
2322463,19.3,13.1,11.7,2
2322463,29.7,20.8,23.5,2
2322463,29.7,20.8,23.5,2
2322463,36.1,23.5,7.5,2
2322463,21.6,16.1,21.5,2
2322463,45.5,27.5,18,1
2322463,17.7,16,14.7,2
2322463,21.8,19.5,24.5,2
2322463,21,16.8,21.8,2
2322463,17.7,16,14.7,2
2322480,50,30,28,0
2322471,16.2,14.3,17.7,2
2322471,16,13.5,21.2,2
2320581,45.5,27.5,25,1
2320581,45.5,27.5,25,1
2320581,50,30,28,0
2320581,50,30,28,0
2320581,50,30,28,0
2320581,50,30,28,0
2320581,50,30,18,0
2320581,50,30,18,0
2320581,50,30,18,0
2320581,50,30,18,0
2320581,45.5,27.5,18,1
2320581,50,30,28,0
2320581,50,30,28,0
2320581,50,30,28,0
2320581,45.5,27.5,18,1
2320581,45.5,27.5,25,1
2320581,45.5,27.5,18,1
2320581,50,30,28,0
2320581,45.5,27.5,25,1
2320581,50,30,28,0
2320581,45.5,27.5,18,1
2320581,45.5,27.5,18,1
2320581,50,30,18,0
2320581,50,30,18,0
2320581,45.5,27.5,25,1
2320581,45.5,27.5,25,1
2320581,50,30,28,0
2320581,50,30,18,0
2320581,50,30,28,0
2320581,50,30,28,0
2320581,50,30,28,0
2320581,50,30,28,0
2320581,45.5,27.5,18,1
2320581,50,30,18,0
2320581,45.5,27.5,25,1
2320581,50,30,28,0
2320581,45.5,27.5,18,1
2320581,45.5,27.5,18,1
2320581,52.8,27.3,15.3,2
2320581,52.8,27.3,15.3,2
2320581,52.8,27.3,15.3,2
2320581,31.7,21.4,27.5,2
2320581,52.8,27.3,15.3,2
2320581,52.8,27.3,15.3,2
2320581,52.8,27.3,15.3,2
2320581,52.8,27.3,15.3,2
2320581,52.8,27.3,15.3,2
2320581,52.8,27.3,15.3,2
2320581,52.8,27.3,15.3,2
2320581,52.8,27.3,15.3,2
2320581,52.8,27.3,15.3,2
2320581,52.8,27.3,15.3,2
2320581,39.5,26.5,34,2
2320581,39.5,26.5,34,2
2320581,39.5,26.5,34,2
2320581,39.8,26.4,33.8,2
2320581,33,13.7,17.7,2
2332285,39.5,26.5,33.9,2
2332285,33,13.7,17.7,2
2332285,32,25,22.9,2
2332285,32,25,22.9,2
2332285,32,25,22.9,2
2332285,32,25,22.9,2
2332285,26.5,39,32,2
2332285,46.8,30.2,18.6,2
2332285,46.8,30.2,18.6,2
2332285,22.2,22,21.9,2
2332285,50.2,26.1,34.4,2
2332285,50.2,26.1,34.4,2
2332285,50.2,26.1,34.4,2
2332285,50.2,26.1,34.4,2
2332285,44.3,39.2,35.2,2
2332285,44.3,39.2,35.2,2
2332285,44.3,39.2,35.2,2
2332285,38.5,25.5,34.7,2
2332285,31.9,21.4,27.3,2
2332285,41.8,31.5,25.9,2
2332285,14.5,13.4,19.5,2
2332285,13.9,9,15.6,2
2332285,41.1,31.4,26,2
2332285,31.5,42,25.5,2
2332285,52.8,27.7,15.2,2
2332285,38.9,29.2,17.9,2
2332285,38.3,23.4,19.1,2
2332285,52.8,27.7,15.2,2
2332285,52.8,27.7,15.2,2
2332285,52.8,27.7,15.2,2
2332285,42.1,31.4,26.1,2
2325145,50,30,18,0
2325145,50,30,28,0
2325145,50,30,28,0
2325145,50,30,18,0
2325145,50,30,18,0
2325145,50,30,28,0
2325145,50,30,18,0
2325145,50,30,28,0
2325145,45.5,27.5,18,1
2325145,45.5,27.5,25,1
2325145,50,30,28,0
2325145,45.5,27.5,25,1
2325145,45.5,27.5,25,1
2325145,45.5,27.5,18,1
2325145,45.5,27.5,18,1
2325145,45.5,27.5,25,1
2325145,45.5,27.5,25,1
2325145,45.5,27.5,18,1
2325145,45.5,27.5,18,1
2325145,45.5,27.5,25,1
2325145,45.5,27.5,25,1
2325145,50,30,28,0
2325145,16.3,14.6,17.8,2
2325145,45.5,27.5,25,1
2325145,16.3,14.6,17.8,2
2325145,45.5,27.5,25,1
2325145,45.5,27.5,25,1
2325145,45.5,27.5,18,1
2325145,45.5,27.5,25,1
2325145,50,30,28,0
2325145,50,30,28,0
2325145,50,30,28,0
2325145,45.5,27.5,18,1
2325145,50,30,18,0
2325145,45.5,27.5,25,1
2325145,20,18.4,20.8,2
2325145,38.9,29.2,17.9,2
2325145,20,18.4,20.8,2
2325145,20,18.4,20.8,2
2325145,16.3,14.5,17.9,2
2325145,16.3,14.5,17.9,2
2325145,31.7,21.5,20.8,2
2325145,38.9,29.2,17.9,2
2325145,19.3,13.1,11.8,2
2325145,19.3,13.1,11.8,2
2325145,17.7,16,14.7,2
2325145,17.7,16,14.7,2
2325145,17.7,16,14.7,2
2325145,16.1,14.4,18.1,2
2325145,17.7,16,14.8,2
2325145,16,13.5,21.2,2
2325145,16.2,14.3,17.7,2
2325145,17.7,16,14.8,2
2325145,16,13.5,21.2,2
2325145,16,13.5,21.2,2
2325145,16,13.5,21.2,2
2325145,16.2,14.3,17.7,2
2325145,16,14.5,18.3,2
2325145,36,18.3,11.9,2
2325145,16.1,13.5,21.2,2
2325145,16.1,13.5,21.2,2
2325145,16.1,13.5,21.2,2
2325145,16.3,14.3,17.9,2
2325145,16.1,13.5,21.2,2
2325145,12.9,11.4,20,2
2325145,12.9,11.4,20,2
2325145,16.1,14.4,18.1,2
2325145,26.5,20.5,17,2
2325145,17.7,16,14.8,2
2325145,19.3,13.2,11.8,2
2325145,19.3,13.2,11.8,2
2325145,19.3,13.1,11.7,2
2325145,33.6,33.6,24.6,2
2325145,36.2,24.2,16.5,2
2325145,19.3,13.1,11.7,2
2325145,34.7,24.5,18.8,2
2332345,50,30,18,0
2332345,50,30,18,0
2332345,50,30,28,0
2332345,50,30,18,0
2332345,50,30,28,0
2332345,50,30,28,0
2332345,50,30,18,0
2332345,50,30,28,0
2332345,50,30,18,0
2332345,50,30,28,0
2332345,50,30,18,0
2332345,50,30,28,0
2332345,45.5,27.5,18,1
2332345,45.5,27.5,18,1
2332345,45.5,27.5,18,1
2332345,50,30,28,0
2332345,45.5,27.5,25,1
2332345,45.5,27.5,25,1
2332345,45.5,27.5,18,1
2332345,45.5,27.5,25,1
2332345,45.5,27.5,25,1
2332345,45.5,27.5,18,1
2332345,45.5,27.5,18,1
2332345,45.5,27.5,25,1
2332345,50,30,18,0
2332345,45.5,27.5,25,1
2332345,45.5,27.5,18,1
2332345,45.5,27.5,18,1
2332345,45.5,27.5,18,1
2332345,45.5,27.5,18,1
2332345,45.5,27.5,25,1
2332345,41,27,34.5,2
2332345,45.5,27.5,18,1
2332345,45.5,27.5,18,1
2332345,46.8,30.2,18.6,2
2332345,25.6,17.8,27.7,2
2332345,50,30,28,0
2332345,50,30,28,0
2332345,17.7,16,14.7,2
2332345,45.5,27.5,25,1
2332345,45.5,27.5,25,1
2332345,45.5,27.5,25,1
2332345,50,30,18,0
2332345,50,30,28,0
2332345,50,30,28,0
2332345,50,30,18,0
2332345,50,30,28,0
2332345,50,30,28,0
2332345,50,30,18,0
2332345,50,30,28,0
2332345,50,30,28,0
2332345,50,30,18,0
2332345,50,30,28,0
2332345,39.5,26.5,34,2
2332345,50,30,28,0
2332345,50,30,28,0
2332345,50,30,18,0
2332345,39.5,26.5,34,2
2332345,50,30,18,0
2332345,45.5,27.5,18,1
2332345,50,30,18,0
2332345,50,30,28,0
2332345,40.4,27.2,33.7,2
2332329,45.5,27.5,18,1
2332345,50,30,18,0
2332345,50,30,28,0
2332329,52.7,39.3,30.2,2
2332329,45.5,27.5,25,1
2332329,45.5,27.5,25,1
2332329,45.5,27.5,25,1
2332329,52.7,39.3,30.2,2
2332329,52.7,39.3,30.2,2
2332329,52.7,39.3,30.2,2
2332329,45.5,27.5,18,1
2332329,39.3,15.9,19.5,2
2332329,25.8,17.8,27,2
2332329,45.5,27.5,25,1
2332329,39.8,26.4,33.8,2
2332329,45.5,27.5,18,1
2332329,17.7,16,14.8,2
2332329,38.9,29.2,17.9,2
2332329,45.5,27.5,25,1
2332329,33,13.7,17.7,2
2332329,27.1,24.2,19.6,2
2332366,45.5,27.5,25,1
2332366,50,30,18,0
2332366,50,30,28,0
2332366,45.5,27.5,25,1
2332366,45.5,27.5,25,1
2332366,45.5,27.5,18,1
2332366,50,30,18,0
2332366,50,30,18,0
